date,week,location,latitude,longitude,location_type,location_id,location_name,collective_bargaining,education,environment,executive,guns,healthcare,immigration,police,race_confed,supreme_court,women,other
6/30/18,6/25/18,"Kahului, HI",20.889,-156.473,CBSA,27980,"Kahului-Wailuku-Lahaina, HI",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Lihue, HI",21.981,-159.371,CBSA,28180,"Kapaa, HI",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Augusta, GA",33.473,-82.011,CBSA,12260,"Augusta-Richmond County, GA-SC",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Bay St. Louis, LA",30.309,-89.33,CBSA,25060,"Gulfport-Biloxi-Pascagoula, MS",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Baton Rouge, LA",30.458,-91.14,CBSA,12940,"Baton Rouge, LA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Covington, LA",30.475,-90.101,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Lafayette, LA",30.224,-92.02,CBSA,29180,"Lafayette, LA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Moab, UT",38.573,-109.55,county,49019,Grand County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Logan, UT",41.737,-111.834,CBSA,30860,"Logan, UT-ID",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Woodstock, VT",43.624,-72.519,CBSA,17200,"Claremont-Lebanon, NH-VT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Kalispell, MT",48.192,-114.317,CBSA,28060,"Kalispell, MT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Libby, MT",48.388,-115.556,county,30053,Lincoln County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Livingston, MT",45.661,-110.56,county,30067,Park County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Ketchum, ID",43.681,-114.364,CBSA,25200,"Hailey, ID",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Meridian, ID",43.612,-116.392,CBSA,14260,"Boise City, ID",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Twin Falls, ID",42.556,-114.47,CBSA,46300,"Twin Falls, ID",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"St. Joseph, MO",39.767,-94.847,CBSA,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Cedar Falls, IA",42.534,-92.446,CBSA,47940,"Waterloo-Cedar Falls, IA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Littleton, NH",44.306,-71.77,CBSA,17200,"Claremont-Lebanon, NH-VT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Manchester, NH",42.996,-71.455,CBSA,31700,"Manchester-Nashua, NH",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Presque Isle, ME",46.681,-68.016,county,23003,Aroostook County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Bath, ME",43.911,-69.821,CBSA,38860,"Portland-South Portland, ME",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Damariscotta, ME",44.033,-69.519,county,23015,Lincoln County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Machias, ME",44.715,-67.461,county,23029,Washington County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Prospect Harbor, ME",44.409,-68.026,county,23009,Hancock County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Grand Rapids, MN",47.237,-93.53,CBSA,24330,"Grand Rapids, MN",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Alamogordo, NM",32.9,-105.96,CBSA,10460,"Alamogordo, NM",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Socorro, NM",34.058,-106.891,county,35053,Socorro County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Montrose, CO",38.478,-107.876,CBSA,33940,"Montrose, CO",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Telluride, CO",37.937,-107.812,county,8113,San Miguel County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Ouray, CO",38.023,-107.671,county,8091,Ouray County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"East Haddam, CT",41.503,-72.476,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Deep River, CT",41.365,-72.485,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Wilton, CT",41.195,-73.438,CBSA,14860,"Bridgeport-Stamford-Norwalk, CT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Astoria, OR",46.188,-123.831,CBSA,11820,"Astoria, OR",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Bend, OR",44.058,-121.315,CBSA,13460,"Bend-Redmond, OR",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Grants Pass, OR",42.439,-123.328,CBSA,24420,"Grants Pass, OR",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"The Dalles, OR",45.595,-121.179,CBSA,45520,"The Dalles, OR",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Oxford, OH",39.507,-84.745,CBSA,17140,"Cincinnati, OH-KY-IN",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Davidson, NC",35.499,-80.849,CBSA,16740,"Charlotte-Concord-Gastonia, NC-SC",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Wilmington, NC",34.226,-77.945,CBSA,48900,"Wilmington, NC",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Alexandria, VA",38.805,-77.047,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Elmwood Park, Roanoke, VA",37.268,-79.94,CBSA,40220,"Roanoke, VA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Angels Camp, CA",38.068,-120.539,county,6009,Calaveras County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Pleasanton, CA",37.662,-121.875,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Dublin, CA",37.702,-121.936,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Livermore, CA",37.682,-121.768,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Greenfield, CA",36.321,-121.244,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"King City, CA",36.213,-121.126,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Half Moon Bay, CA",37.464,-122.429,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Palo Alto, CA",37.442,-122.143,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Healdsburg, CA",38.61,-122.869,CBSA,42220,"Santa Rosa, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Hollister, CA",36.852,-121.402,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Temecula, CA",33.494,-117.148,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Idyllwild, CA",33.747,-116.715,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Lakeport, CA",39.043,-122.916,CBSA,17340,"Clearlake, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Malibu, CA",34.026,-118.78,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Stockton, CA",37.958,-121.291,CBSA,44700,"Stockton-Lodi, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Tracy, CA",37.74,-121.425,CBSA,44700,"Stockton-Lodi, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Truckee, CA",39.328,-120.183,CBSA,46020,"Truckee-Grass Valley, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Vacaville, CA",38.357,-121.988,CBSA,46700,"Vallejo-Fairfield, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"West Hollywood, Los Angeles, CA",34.09,-118.362,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Clermont, FL",28.549,-81.773,CBSA,36740,"Orlando-Kissimmee-Sanford, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Lakeland, FL",28.039,-81.95,CBSA,29460,"Lakeland-Winter Haven, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Dade City, FL",28.365,-82.196,CBSA,45300,"Tampa-St. Petersburg-Clearwater, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Spring Hill, FL",28.483,-82.537,CBSA,45300,"Tampa-St. Petersburg-Clearwater, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Jacksonville, FL",30.332,-81.656,CBSA,27260,"Jacksonville, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Key Largo, FL",25.087,-80.447,CBSA,28580,"Key West, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Palmetto Bay, FL",25.622,-80.325,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Tallahassee, FL",30.438,-84.281,CBSA,45220,"Tallahassee, FL",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Ashland, WI",46.592,-90.884,county,55003,Ashland County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Kenosha, WI",42.585,-87.821,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Sturgeon Bay, WI",44.834,-87.377,county,55029,Door County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Waukesha, WI",43.012,-88.231,CBSA,33340,"Milwaukee-Waukesha-West Allis, WI",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Anacortes, WA",48.513,-122.613,CBSA,34580,"Mount Vernon-Anacortes, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Coupeville, WA",48.22,-122.686,CBSA,36020,"Oak Harbor, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Ellensburg, WA",46.997,-120.548,CBSA,21260,"Ellensburg, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Wenatchee, WA",47.423,-120.31,CBSA,48300,"Wenatchee, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Kennewick, WA",46.211,-119.137,CBSA,28420,"Kennewick-Richland, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Yakima, WA",46.602,-120.506,CBSA,49420,"Yakima, WA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Alpine, TX",30.358,-103.661,county,48043,Brewster County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Brenham, TX",30.167,-96.398,CBSA,14780,"Brenham, TX",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Decatur, TX",33.234,-97.586,CBSA,19100,"Dallas-Fort Worth-Arlington, TX",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Los Hermanos Flores Park, Kingsville, TX",27.524,-97.859,CBSA,28780,"Kingsville, TX",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"McKinney, TX",33.197,-96.64,CBSA,19100,"Dallas-Fort Worth-Arlington, TX",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Waco, TX",31.549,-97.147,CBSA,47380,"Waco, TX",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Brewster, MA",41.76,-70.083,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Buzzards Bay, MA",41.745,-70.618,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Chatham, MA",41.682,-69.96,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Dennis, MA",41.735,-70.194,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Eastham, MA",41.83,-69.974,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Falmouth, MA",41.553,-70.609,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Harwich, MA",41.672,-70.062,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Hyannis, MA",41.652,-70.288,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Mashpee, MA",41.648,-70.482,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Nantucket, MA",41.283,-70.099,county,25019,Nantucket County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Orleans, MA",41.79,-69.99,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Vineyard Haven, MA",41.454,-70.604,CBSA,47240,"Vineyard Haven, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"East Quogue, NY",40.841,-72.581,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"East Hampton, NY",40.963,-72.185,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Sag Harbor, NY",40.998,-72.293,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Williamstown, MA",42.712,-73.204,CBSA,38340,"Pittsfield, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Great Barrington, MA",42.196,-73.362,CBSA,38340,"Pittsfield, MA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Sharon, MA",42.124,-71.179,CBSA,14460,"Boston-Cambridge-Newton, MA-NH",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Westborough, MA",42.27,-71.616,CBSA,49340,"Worcester, MA-CT",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Greenport, NY",41.103,-72.359,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Bayside, Queens, New York, NY",40.759,-73.765,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Jackson Heights, Queens, NY",40.756,-73.883,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Cooperstown, NY",42.701,-74.924,CBSA,36580,"Oneonta, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Cortland, NY",42.601,-76.18,CBSA,18660,"Cortland, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Westbury, NY",40.756,-73.588,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Huntington Station, NY",40.853,-73.412,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"East Meadow, NY",40.714,-73.559,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Huntington Station, NY",40.853,-73.412,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Rockville Centre, NY",40.659,-73.641,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Setauket, NY",40.929,-73.103,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Fair Harbor, NY",40.639,-73.184,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Syracuse, NY",43.048,-76.147,CBSA,45060,"Syracuse, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Geneva, NY",42.868,-76.986,CBSA,40380,"Rochester, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Great Neck, NY",40.801,-73.728,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Lido Beach, NY",40.589,-73.625,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Monticello, NY",41.656,-74.689,county,36105,Sullivan County,0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Oswego, NY",43.455,-76.51,CBSA,45060,"Syracuse, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Potsdam, NY",44.67,-74.981,CBSA,36300,"Ogdensburg-Massena, NY",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Modesto, CA",37.639,-120.997,CBSA,33700,"Modesto, CA",0,0,0,0,0,0,1,0,0,0,0,0
6/30/18,6/25/18,"Terry Schrunk Plaza, Portland, OR",45.515,-122.678,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,0,0,0,0,0,0,1,0,0,0
6/30/18,6/25/18,"Terry Schrunk Plaza, Portland, OR",45.515,-122.678,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,0,0,0,0,0,0,1,0,0,0
7/1/18,6/25/18,"West Palm Beach, FL",26.715,-80.053,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,0,0,1,0,0,0,0,0,0,0
7/1/18,6/25/18,"West Palm Beach, FL",26.715,-80.053,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0,0,0,0,1,0,0,0,0,0,0,0
7/1/18,6/25/18,"Vermilion, OH",41.422,-82.365,CBSA,41780,"Sandusky, OH",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Sheboygan, WI",43.751,-87.715,CBSA,43100,"Sheboygan, WI",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Pittsburgh, PA",40.441,-79.996,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Snow Hill, MD",38.177,-75.393,CBSA,41540,"Salisbury, MD-DE",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Snow Hill, MD",38.177,-75.393,CBSA,41540,"Salisbury, MD-DE",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Wichita, KS",37.687,-97.33,CBSA,48620,"Wichita, KS",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Atlanta, GA",33.749,-84.388,CBSA,12060,"Atlanta-Sandy Springs-Roswell, GA",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Albuquerque, NM",35.084,-106.65,CBSA,10740,"Albuquerque, NM",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Reading, PA",40.336,-75.927,CBSA,39740,"Reading, PA",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"Kingston, WA",47.799,-122.498,CBSA,14740,"Bremerton-Silverdale, WA",0,0,0,0,0,0,1,0,0,0,0,0
7/1/18,6/25/18,"East Liberty, PA",40.464,-79.926,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,0,1,1,0,0,0
7/1/18,6/25/18,"Deptford, NJ",39.823,-75.12,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,0,1,1,0,0,0
7/1/18,6/25/18,"Minneapolis, MN",44.978,-93.265,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,1,1,0,0,0
7/1/18,6/25/18,"Portland State University, Portland, OR",45.511,-122.683,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",0,0,0,0,0,0,0,1,0,0,0,0
7/2/18,7/2/18,"Roanoke, VA",37.271,-79.941,CBSA,40220,"Roanoke, VA",0,0,0,0,1,0,0,0,0,0,0,0
7/2/18,7/2/18,"Chicano Park, San Diego, CA",32.7,-117.143,CBSA,41740,"San Diego-Carlsbad, CA",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Louisville, KY",38.253,-85.758,CBSA,31140,"Louisville/Jefferson County, KY-IN",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Hartford, CT",41.766,-72.673,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Los Angeles, CA",34.052,-118.244,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Hopkinsville, KY",36.866,-87.489,CBSA,17300,"Clarksville, TN-KY",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Kenosha, WI",42.585,-87.821,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Philadelphia, PA",39.953,-75.165,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"San Francisco, CA",37.775,-122.419,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
7/2/18,7/2/18,"Allen County Courthouse, Lima, OH",40.743,-84.105,CBSA,30620,"Lima, OH",0,0,0,0,0,0,0,1,1,0,0,0
7/2/18,7/2/18,"Baltimore, MD",39.29,-76.612,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,0,0,0,0,0,0,0,0,0,1
7/2/18,7/2/18,"St. Paul, MN",44.954,-93.09,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0,0,0,0,0,0,0,1,0,0,0,0
7/2/18,7/2/18,"Corvallis, OR",44.565,-123.262,CBSA,18700,"Corvallis, OR",0,0,0,0,0,0,0,0,0,0,0,1
7/3/18,7/2/18,"Greenbrier Valley Airport, Lewisburg, WV",37.856,-80.405,county,54025,Greenbrier County,0,0,0,1,0,0,0,0,0,0,0,0
7/3/18,7/2/18,"Port Neches, TX",29.991,-93.959,CBSA,13140,"Beaumont-Port Arthur, TX",0,0,0,0,0,0,0,0,0,0,0,1
7/3/18,7/2/18,"Long Beach, NY",40.588,-73.658,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,0,1
7/4/18,7/2/18,"Webster, NY",43.212,-77.43,CBSA,40380,"Rochester, NY",0,0,0,1,0,0,0,0,0,0,0,0
7/4/18,7/2/18,"Victoria, TX",28.805,-97.004,CBSA,47020,"Victoria, TX",0,0,0,0,0,0,1,0,0,0,0,0
7/4/18,7/2/18,"Sacramento, CA",38.582,-121.494,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,0,0,0,0,1,0,0,0,0,0
7/4/18,7/2/18,"Statue of Liberty, New York, NY",40.689,-74.045,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,1,0,0,0,0,0
7/4/18,7/2/18,"Atlanta, GA",33.749,-84.388,CBSA,12060,"Atlanta-Sandy Springs-Roswell, GA",0,0,0,0,0,0,1,0,0,0,0,0
7/4/18,7/2/18,"Stone Mountain, GA",33.808,-84.17,CBSA,12060,"Atlanta-Sandy Springs-Roswell, GA",0,0,0,0,0,0,0,0,1,0,0,0
7/4/18,7/2/18,"Mt. Lebanon, PA",40.355,-80.049,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,0,1,1,0,0,0
7/4/18,7/2/18,"St. Augustine, FL",29.901,-81.312,CBSA,27260,"Jacksonville, FL",0,0,0,0,0,0,0,0,1,0,0,0
7/4/18,7/2/18,"Woodside, CA",37.43,-122.254,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,0,0,0,0,0,1
7/5/18,7/2/18,"Great Falls, MT",47.494,-111.283,CBSA,24500,"Great Falls, MT",0,0,0,1,0,0,0,0,0,0,0,0
7/5/18,7/2/18,"Lexington, VA",37.784,-79.443,county,51678,Lexington city,0,0,0,1,0,0,0,0,0,0,0,0
7/5/18,7/2/18,"Great Falls, MT",47.494,-111.283,CBSA,24500,"Great Falls, MT",0,0,0,1,0,0,0,0,0,0,0,0
7/5/18,7/2/18,"Lexington, VA",37.784,-79.443,county,51678,Lexington city,0,0,0,1,0,0,0,0,0,0,0,0
7/5/18,7/2/18,"Spokane, WA",47.659,-117.426,CBSA,44060,"Spokane-Spokane Valley, WA",0,0,0,0,0,0,1,0,0,0,0,0
7/5/18,7/2/18,"San Francisco, CA",37.775,-122.419,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,1,0,0,0,0,0
7/5/18,7/2/18,"Philadelphia, PA",39.953,-75.165,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,1,0,0,0,0,0
7/5/18,7/2/18,"Xavier University, New Orleans, LA",29.964,-90.107,CBSA,35380,"New Orleans-Metairie, LA",0,0,0,0,0,0,0,1,0,0,0,0
